time,x,y,z,w0,w1,w2,w3,vx,vy,vz,roll,pitch,yaw
0,-3.13573356754,-2.06796339069,0,-0.000669434230661,0.00144552381344,0.420288258245,0.907389245198,-0.259433155439,-1.68729442044e-05,0.0,0,0,-0.0761543018566
0,-3.14127822631,-2.07448718125,0,-0.000665969146665,0.00144640085661,0.419157689107,0.907912053049,-0.259511882616,-3.41981146325e-05,0.0,0,0,-0.0749550808509
0,-3.14697332448,-2.08114169531,0,-0.000663306007932,0.00144096577685,0.417247840152,0.908791353134,-0.257981346475,8.21165019862e-05,0.0,0,0,-0.131223149286
0,-3.15252354208,-2.08756718604,0,-0.000657452183017,0.00145421806586,0.415394180653,0.909640108881,-0.257244357298,-1.33556190842e-05,0.0,0,0,-0.122396109012
0,-3.15811837347,-2.09399516657,0,-0.000654723877269,0.0014528442788,0.413474370733,0.910514363054,-0.258329387982,1.04670019618e-05,0.0,0,0,-0.126689706201
0,-3.16394649783,-2.10065675025,0,-0.000657223418572,0.00144282251837,0.413791556283,0.910370273169,-0.258171134691,1.08410710063e-05,0.0,0,0,0.124858842936
0,-3.16954037067,-2.10707551521,0,-0.000659096198654,0.00144517701369,0.414006361463,0.910272601875,-0.259889756441,7.38656684707e-07,0.0,0,0,-0.0271867203259
0,-3.17518591256,-2.11354643433,0,-0.000661974667415,0.00144576253758,0.413624222744,0.910446304798,-0.260320198686,-3.65568855825e-05,0.0,0,0,-0.0258206962374
0,-3.18101156128,-2.12020319556,0,-0.000663208310062,0.00144793265908,0.412534383899,0.910940637883,-0.260158466397,-3.60065416647e-05,0.0,0,0,-0.0745707709669
0,-3.18668508832,-2.12664601934,0,-0.000663266062818,0.00145023494501,0.411384160609,0.911460657021,-0.26008697942,0.000243746512984,0.0,0,0,-0.0786920327141
0,-3.19236419112,-2.13306246012,0,-0.000660023225697,0.00145211970075,0.410135068332,0.912023399613,-0.259006270067,6.90771174271e-05,0.0,0,0,-0.088518581956
0,-3.19811961442,-2.13954066041,0,-0.000653836308719,0.00144938955319,0.409884997952,0.912135823341,-0.254828824947,1.11259193726e-05,0.0,0,0,0.0223554967678
0,-3.20379394876,-2.14593203182,0,-0.000655900088281,0.00145403797481,0.409942896714,0.912109794379,-0.259778674384,1.97611474196e-05,0.0,0,0,0.00334662027753
0,-3.20948397218,-2.1523411713,0,-0.000652405153824,0.00145487810756,0.410011091465,0.912079142713,-0.259604435177,2.35233873013e-05,0.0,0,0,0.00615545149994
0,-3.21522881706,-2.15880030079,0,-0.000649803779529,0.00144963122132,0.409003060018,0.912531628614,-0.252337458825,0.000168120095488,0.0,0,0,-0.0825654398717
0,-3.22073047319,-2.16494709082,0,-0.000650800719998,0.00144207642232,0.407230074156,0.913324237923,-0.251285153907,-1.60177516817e-05,0.0,0,0,-0.131594452518
0,-3.2263609863,-2.17118241201,0,-0.000641044472556,0.00145917570017,0.404898659993,0.914360177941,-0.257750517306,7.62620392614e-06,0.0,0,0,-0.176061195314
0,-3.23230112007,-2.17770621471,0,-0.000640833088859,0.00145286790665,0.403910547147,0.914797107785,-0.260215527483,-1.60737325892e-05,0.0,0,0,-0.0340768187543
0,-3.23807621352,-2.18402505784,0,-0.000641082241542,0.00145215794094,0.402700940293,0.915330231631,-0.25948668787,-6.72819005856e-06,0.0,0,0,-0.0842483860529
0,-3.24387569584,-2.19033539198,0,-0.00064280075397,0.00145413242113,0.401426691367,0.915889777083,-0.259895235364,-1.63112826094e-05,0.0,0,0,-0.0845582241457
0,-3.24986504456,-2.1968306762,0,-0.000644930481755,0.00145513356893,0.4016437123,0.915794624914,-0.26081318152,0.000166976542208,0.0,0,0,0.0366162072282
0,-3.255694395,-2.20316157403,0,-0.000646571918761,0.00145692876411,0.40157241183,0.915825888125,-0.260626976571,1.50950643693e-05,0.0,0,0,-0.00941589486831
0,-3.26151776902,-2.20947824159,0,-0.000646448804997,0.00145866558623,0.401380059766,0.915910204125,-0.259854442312,-7.09204163418e-06,0.0,0,0,-0.0175016805711
0,-3.26751786279,-2.21597636496,0,-0.000645306606069,0.00146215621394,0.400548248839,0.916274274456,-0.258985340943,-1.68994810315e-05,0.0,0,0,-0.0625182333177
0,-3.27333723752,-2.22225639336,0,-0.000641548542086,0.0014629105391,0.399640085203,0.916670742746,-0.259438678547,-2.30537997357e-05,0.0,0,0,-0.0602571815584
0,-3.27916913402,-2.22851866254,0,-0.000634513282055,0.00146309241234,0.398755820406,0.917055752092,-0.25913734717,0.000216128385459,0.0,0,0,-0.0555146547492
0,-3.28511400987,-2.23487101237,0,-0.000630456692551,0.00146443547238,0.397493203526,0.917603733157,-0.255400260005,3.11650378348e-05,0.0,0,0,-0.0802117653609
0,-3.29091490079,-2.24103962165,0,-0.000626723186483,0.00146955361514,0.396156681101,0.918181535236,-0.25837527925,3.84569994893e-06,0.0,0,0,-0.100480360557
0,-3.29677836437,-2.24723487097,0,-0.000625322722248,0.00146244282925,0.394663698654,0.918824267854,-0.258529436711,1.40209730718e-05,0.0,0,0,-0.0974142635222
0,-3.30284082861,-2.25359195903,0,-0.000622859993056,0.00146000040819,0.392584330101,0.919714642812,-0.258603890936,3.08480091465e-06,0.0,0,0,-0.135551545311
0,-3.30876351366,-2.25974630071,0,-0.000621245510469,0.00145947530314,0.390520289824,0.920592954145,-0.259035174536,-1.59561448457e-06,0.0,0,0,-0.136231024884
0,-3.31472370702,-2.26588475451,0,-0.000620550048831,0.00146183294808,0.38844826185,0.921469167052,-0.259478364898,-1.51330599314e-05,0.0,0,0,-0.136489955043
0,-3.32089966997,-2.27218134974,0,-0.00062014367256,0.00146628137964,0.38577949292,0.92258964241,-0.259482714869,-2.70032774498e-05,0.0,0,0,-0.172816036843
0,-3.32693250126,-2.27826092482,0,-0.000618874822963,0.00147177487071,0.383125948957,0.9236947321,-0.259570311751,-9.90014470864e-06,0.0,0,0,-0.175663174828
0,-3.33300065478,-2.28430451674,0,-0.00061281819751,0.00147672192209,0.380420074294,0.924812419262,-0.25946786971,6.26154474822e-05,0.0,0,0,-0.178911220915
0,-3.33918120424,-2.29038365737,0,-0.000601852542848,0.00146594473821,0.378437560005,0.92562546527,-0.251112268555,0.000209828508563,0.0,0,0,-0.0837613378979
0,-3.34518520688,-2.29625894266,0,-0.000606292783227,0.0014773829871,0.376824141592,0.926283442615,-0.257273312289,0.000101607104573,0.0,0,0,-0.108310828024
0,-3.35130482387,-2.30220416705,0,-0.000599192922921,0.00147833885906,0.375396775123,0.926862835974,-0.258301686076,9.98812529111e-05,0.0,0,0,-0.0869456506906
0,-3.35760101001,-2.30828182317,0,-0.000593316206285,0.00148619935439,0.373777611752,0.927516973505,-0.258207573758,6.50569476426e-05,0.0,0,0,-0.109094837067
0,-3.36374840019,-2.31417457298,0,-0.000590415148529,0.00147821827578,0.372155024808,0.928169221527,-0.258099886667,1.85827216331e-05,0.0,0,0,-0.105145753107
0,-3.36992171032,-2.32005162553,0,-0.000587643444389,0.00147508706215,0.370547409425,0.928812196389,-0.258475258887,1.8299923048e-05,0.0,0,0,-0.104910258109
0,-3.37630716275,-2.32608073095,0,-0.000584648262215,0.00147382447411,0.368270183835,0.929717461235,-0.258540132062,7.75823388866e-06,0.0,0,0,-0.146838882448
0,-3.38254499625,-2.33191282531,0,-0.000581856450586,0.00147423155045,0.366012797612,0.930608467654,-0.258989781222,7.75210661108e-07,0.0,0,0,-0.147259150482
0,-3.38882169424,-2.33772496304,0,-0.000579325927877,0.00147665069984,0.36374941911,0.931495487902,-0.259443420805,-1.38110123088e-05,0.0,0,0,-0.147325713854
0,-3.39532380015,-2.34370550901,0,-0.000580209818372,0.00147903152754,0.363333170993,0.931657921492,-0.260583964273,2.51319784751e-05,0.0,0,0,0.0090301902069
0,-3.40166453368,-2.34953266706,0,-0.00058072933821,0.00148355458987,0.362583787528,0.931949815624,-0.260993733376,-9.84830492634e-05,0.0,0,0,-0.0555709524937
0,-3.40801666987,-2.35535038169,0,-0.000581501029695,0.00148759546191,0.361704788199,0.93229131451,-0.260946149259,-9.6782433752e-05,0.0,0,0,-0.0583040463522
0,-3.41461341603,-2.36135450187,0,-0.000582665776945,0.00149282544847,0.359867951414,0.933001870051,-0.262607205809,4.59234936287e-06,0.0,0,0,-0.144569485741
0,-3.42104472499,-2.36716207788,0,-0.000568608356195,0.00148161130119,0.357264166327,0.934002032638,-0.261144251272,-6.03423799636e-05,0.0,0,0,-0.189875331688
0,-3.42740926266,-2.37281773264,0,-0.000562225725971,0.00149863070514,0.354007710421,0.935241134131,-0.25646703821,5.76962325802e-06,0.0,0,0,-0.231927105639
0,-3.43396824218,-2.37856270497,0,-0.000559718361703,0.00149524757046,0.350046657153,0.936730905205,-0.256415053449,6.52306481255e-06,0.0,0,0,-0.249865534118
0,-3.44038264712,-2.38408634006,0,-0.000552622532409,0.00149237828726,0.346177701352,0.938167611092,-0.256663359806,2.19051247046e-05,0.0,0,0,-0.250354370686
0,-3.44685201156,-2.38956501311,0,-0.000545240709271,0.00149063279719,0.342296115956,0.939590788443,-0.257101099028,1.58010655672e-05,0.0,0,0,-0.250752941528
0,-3.45357324837,-2.3951569794,0,-0.000537505613006,0.00149112054655,0.337927250638,0.941170898893,-0.25736542108,1.78712446572e-06,0.0,0,0,-0.27439450777
0,-3.4601579176,-2.40053386584,0,-0.000530361922699,0.00149318406068,0.333658721151,0.94269260468,-0.257835412475,-2.53582378737e-06,0.0,0,0,-0.274891988023
0,-3.46680288606,-2.40586070872,0,-0.000523210626792,0.00149711880816,0.329376821472,0.944197222175,-0.258300816388,-1.39698738276e-05,0.0,0,0,-0.275225823087
0,-3.47371116807,-2.41129513975,0,-0.000515772613735,0.00150362221003,0.324942438553,0.945732459381,-0.258712668461,-2.63766390401e-05,0.0,0,0,-0.275827567257
0,-3.48047112363,-2.41651314096,0,-0.000509496654461,0.00151099480226,0.320652302248,0.947195628353,-0.258798418708,-3.81414023682e-05,0.0,0,0,-0.273467818264
0,-3.48727583175,-2.42166892079,0,-0.000504829633255,0.00151595559149,0.316401659239,0.948623970315,-0.258570559508,-0.000100768963544,0.0,0,0,-0.270238641363
0,-3.49430894833,-2.42689607614,0,-0.000500732596922,0.00151978859327,0.31199044187,0.950083892975,-0.257186929617,9.84657609547e-05,0.0,0,0,-0.27069212059
0,-3.50117396043,-2.4319011532,0,-0.000495849954477,0.00152317100011,0.307686117734,0.951486566924,-0.257410509053,-6.17760456657e-06,0.0,0,0,-0.275145512801
0,-3.50807541967,-2.43683560693,0,-0.000487801285992,0.00152074540271,0.303336840612,0.952882054879,-0.256773468731,0.00016165104473,0.0,0,0,-0.27946350313
0,-3.51502815674,-2.44171425811,0,-0.000473368883062,0.00151013057501,0.300023256764,0.953930574428,-0.245448094912,0.000137687097292,0.0,0,0,-0.143213892034
0,-3.52186058498,-2.44645214251,0,-0.000479134346896,0.00151861487763,0.297001432398,0.95487570573,-0.25592211226,1.39158948139e-05,0.0,0,0,-0.198712335339
0,-3.52887142546,-2.45124756756,0,-0.000475045484861,0.00151929964409,0.294063107436,0.9557846802,-0.25774955209,2.37000893255e-05,0.0,0,0,-0.185447913793
0,-3.53613912805,-2.45615087153,0,-0.000466235761344,0.00151901826731,0.290886681753,0.956756193388,-0.258034321143,5.8909778048e-06,0.0,0,0,-0.196002359969
0,-3.54323504748,-2.46087112826,0,-0.000458271918775,0.00152040214003,0.287789111827,0.95769249004,-0.258473304505,-9.29339293006e-06,0.0,0,0,-0.196271565288
0,-3.55037183248,-2.46555275662,0,-0.000450938199829,0.00152440114666,0.284696839082,0.95861628542,-0.2587644093,-1.8007504364e-05,0.0,0,0,-0.194730464963
0,-3.55775865455,-2.47032720668,0,-0.000444446333065,0.00152974729421,0.281329658607,0.959609861105,-0.258677597842,-1.05635868673e-05,0.0,0,0,-0.205429507787
0,-3.56495767838,-2.47490713354,0,-0.000440340934608,0.00152964591433,0.278117618062,0.960545707818,-0.258334689202,0.000121432249092,0.0,0,0,-0.199237343687
0,-3.57216222748,-2.47942599358,0,-0.000433977058475,0.0015383896275,0.275055035549,0.961427153996,-0.257735610803,-4.56260509578e-05,0.0,0,0,-0.192975485409
0,-3.57963394288,-2.48404823255,0,-0.000432318908363,0.0015362580042,0.271970636067,0.96230422743,-0.258348087537,-1.79629658876e-05,0.0,0,0,-0.186397456393
0,-3.5869135832,-2.48848904844,0,-0.000432000443619,0.00153534205046,0.268999536982,0.963138985403,-0.258442302195,-1.88118676608e-05,0.0,0,0,-0.187479187418
0,-3.59422233128,-2.49288550837,0,-0.000432260891176,0.00153706634604,0.265997141646,0.96397249505,-0.258448521808,1.34081278178e-05,0.0,0,0,-0.190240396758
0,-3.60178234516,-2.4973608453,0,-0.000429139445459,0.00153894314487,0.26239506306,0.964959210731,-0.257764434927,0.000234940519185,0.0,0,0,-0.226773717262
0,-3.60912056122,-2.50162798644,0,-0.0004215290338,0.00153833706177,0.2586923706,0.965958442805,-0.256541638196,9.14400963961e-05,0.0,0,0,-0.238453011924
0,-3.61648938148,-2.50583972115,0,-0.000420814651642,0.00154451798631,0.254939152285,0.966955772521,-0.258049930892,-8.36153495903e-06,0.0,0,0,-0.231611102929
0,-3.62413141176,-2.51012886571,0,-0.000407027414958,0.00154324359827,0.251018261574,0.967981035498,-0.257759059941,-1.58512730684e-05,0.0,0,0,-0.239685761418
0,-3.63158353528,-2.51423342932,0,-0.000395285520685,0.0015456834887,0.247183294848,0.968967426367,-0.257874548888,-1.37494991363e-05,0.0,0,0,-0.239848834712
0,-3.63906801891,-2.51827847686,0,-0.000385990938078,0.00154769856058,0.243381993599,0.969929204031,-0.257744830807,3.24792712782e-06,0.0,0,0,-0.235735552297
0,-3.64680446372,-2.52237762814,0,-0.000379250115771,0.0015450727358,0.239551893096,0.970882258275,-0.257056878102,2.59149390498e-05,0.0,0,0,-0.226669025281
0,-3.65432606332,-2.52629242507,0,-0.000369313876759,0.00155557822959,0.235949010468,0.97176412171,-0.257663396782,3.04297235198e-05,0.0,0,0,-0.228833722479
0,-3.66189192961,-2.53015934199,0,-0.000366462056071,0.00154930490717,0.232332402958,0.972635142227,-0.257496074481,1.14377880716e-05,0.0,0,0,-0.224246655974
0,-3.66972218077,-2.53408742035,0,-0.000362572135682,0.00154643907387,0.228571968273,0.973525722509,-0.2578520399,4.07135912191e-06,0.0,0,0,-0.227591761084
0,-3.6773631182,-2.53784808985,0,-0.000359198601974,0.00154618963974,0.224906805265,0.974378986442,-0.258286501149,-1.22644953977e-05,0.0,0,0,-0.228227378861
0,-3.6850447618,-2.54155763563,0,-0.000356873743684,0.00154936980987,0.221230253092,0.975220307013,-0.258675686801,-2.0557248979e-05,0.0,0,0,-0.228984194526
0,-3.69300311471,-2.54533058816,0,-0.00035499851602,0.00155380153926,0.217907733594,0.975968072898,-0.259141122779,-3.15062152529e-05,0.0,0,0,-0.200149381902
0,-3.70075507342,-2.54894210718,0,-0.000351230375488,0.00155822369593,0.214655868861,0.976688438828,-0.259127741815,-7.25606144591e-06,0.0,0,0,-0.203667488777
0,-3.70852666188,-2.55249653137,0,-0.000341151027628,0.00155935848902,0.211331022893,0.977413244631,-0.258685560579,0.000151803429234,0.0,0,0,-0.209368828388
0,-3.71646774185,-2.55606523629,0,-0.000338542664431,0.0015671492311,0.208188571866,0.978087392811,-0.255825010243,3.39889296946e-05,0.0,0,0,-0.18460631069
0,-3.72422468589,-2.55949665609,0,-0.000337016608896,0.00157040771309,0.205371905718,0.97868268636,-0.258498934314,2.1841864376e-05,0.0,0,0,-0.163433867461
0,-3.73204032312,-2.56289912126,0,-0.000325747594099,0.00156201127713,0.202688994345,0.979241862657,-0.257966817231,6.65119447052e-05,0.0,0,0,-0.16357105811
0,-3.74002365187,-2.56631700123,0,-0.000314562152021,0.00156805430275,0.19911657589,0.979974505516,-0.256637802641,-2.07305976752e-05,0.0,0,0,-0.235327522678
0,-3.74784266526,-2.56959374438,0,-0.000309033683129,0.00156129286939,0.195317018857,0.980738868918,-0.25691730406,2.12079236588e-05,0.0,0,0,-0.23380704808
0,-3.75569362915,-2.57281290768,0,-0.000303878159069,0.00155803157033,0.191530514358,0.981485375472,-0.257333128278,1.48061552744e-05,0.0,0,0,-0.234051005903
0,-3.76382089091,-2.57607055089,0,-0.000298408860887,0.00155675132953,0.187518991035,0.982259698592,-0.257743595104,4.7575854811e-06,0.0,0,0,-0.240785589558
0,-3.77174837922,-2.57917442143,0,-0.000292830736132,0.00155736353813,0.183609992587,0.98299789394,-0.258205786874,-4.79278616762e-06,0.0,0,0,-0.241333911262
0,-3.77971437054,-2.58222080222,0,-0.000287011445209,0.00155979411486,0.179689707096,0.983722061271,-0.258666988482,-1.58532953665e-05,0.0,0,0,-0.24185418324
0,-3.7879634501,-2.58530102723,0,-0.000281535266629,0.00156439704752,0.175807690426,0.984423247078,-0.259206651901,-2.77395567306e-05,0.0,0,0,-0.232058810267
0,-3.79600435378,-2.58823299238,0,-0.000276218713645,0.00157145517606,0.172030664173,0.985090302874,-0.259430614597,-4.19787182713e-05,0.0,0,0,-0.232678775526
0,-3.80406635898,-2.5911030831,0,-0.00027040475654,0.00157923256302,0.1682502954,0.985743004542,-0.259169607541,-4.30290432343e-05,0.0,0,0,-0.232270312715
0,-3.81238514686,-2.59399292754,0,-0.000267556512594,0.00157780149277,0.16420315932,0.986425243708,-0.259124989158,-0.000192257080908,0.0,0,0,-0.245754037852
0,-3.8204599035,-2.59671994107,0,-0.000260137504303,0.0015701267745,0.16025052032,0.987075092264,-0.256585507392,0.000402443450236,0.0,0,0,-0.23673087824
0,-3.82848914842,-2.59935780634,0,-0.000261020062903,0.0015858766724,0.156312027809,0.987706417325,-0.256600057623,-1.08514742586e-05,0.0,0,0,-0.239384959429
0,-3.83680201177,-2.60202026091,0,-0.000248825632881,0.00157652314925,0.152576762879,0.988290333905,-0.256792846641,3.83621980147e-05,0.0,0,0,-0.221536045549
0,-3.84489531572,-2.60454607255,0,-0.000242337559341,0.00157342152379,0.148952484868,0.988843072924,-0.257044895804,1.94220399689e-05,0.0,0,0,-0.22274739631
0,-3.8530175092,-2.60701570369,0,-0.000234542567984,0.00157064616638,0.145312462458,0.989384539153,-0.257451820978,1.43352481231e-05,0.0,0,0,-0.223231249836
0,-3.8614206084,-2.6095036238,0,-0.000226853552665,0.00156935450641,0.141680396515,0.989911183343,-0.257979408241,5.96719295819e-06,0.0,0,0,-0.215761620686
0,-3.86960864691,-2.61186398608,0,-0.000220367425778,0.00157015895673,0.138151711769,0.990409809409,-0.258443569511,-4.1137992879e-06,0.0,0,0,-0.216074765925
0,-3.87782725618,-2.61417018893,0,-0.000213124599868,0.00157312320754,0.134621486225,0.99089582465,-0.258872478177,-1.48709279114e-05,0.0,0,0,-0.215834320601
0,-3.88632317088,-2.61648829526,0,-0.000206256706134,0.00157810110288,0.130969245526,0.991385154106,-0.259098434709,-2.06157644277e-05,0.0,0,0,-0.216022687952
0,-3.894587838,-2.61867937055,0,-0.00019996828981,0.00158350035995,0.127458662224,0.991842599389,-0.259069960558,-2.33745050736e-05,0.0,0,0,-0.212960260986
0,-3.90286520313,-2.62081065378,0,-0.000197577300866,0.00158210833279,0.124002634886,0.99228060771,-0.258805740694,1.58267508333e-05,0.0,0,0,-0.208501950317
0,-3.91139220712,-2.62294331054,0,-0.000193082256652,0.00158791689852,0.120639196373,0.992695132222,-0.258233123348,-2.10989836916e-05,0.0,0,0,-0.197428274582
0,-3.91967300593,-2.62495717268,0,-0.000192032504572,0.00158808106076,0.117383536235,0.993085367198,-0.258095838101,-4.64334557497e-06,0.0,0,0,-0.199208787233
0,-3.92795680215,-2.62691198143,0,-0.000187692322859,0.00158533891108,0.114087191703,0.993469458092,-0.257734664236,0.000174972568878,0.0,0,0,-0.203613304932
0,-3.93646539924,-2.62885649538,0,-0.000188276620515,0.00158784224069,0.110607732037,0.993862854182,-0.256042858081,0.00012317901671,0.0,0,0,-0.211272151108
0,-3.94474789114,-2.63069222254,0,-0.000183356947104,0.00158752973842,0.107230541207,0.994232898853,-0.257837068443,-1.04453119276e-05,0.0,0,0,-0.2028518281
0,-3.95306070553,-2.6324759564,0,-0.000173735715633,0.00158396357096,0.103860976021,0.994590548183,-0.257701362208,4.54906992139e-06,0.0,0,0,-0.206268677168
0,-3.96164770576,-2.63425855887,0,-0.000164351141983,0.00158203014847,0.100583839021,0.99492731468,-0.258127552037,3.20185309492e-06,0.0,0,0,-0.193601704681
0,-3.97000612192,-2.63593761484,0,-0.000155239695709,0.0015825288295,0.0974045440428,0.995243601488,-0.258535755484,-1.26678551388e-05,0.0,0,0,-0.193529529644
0,-3.97838422504,-2.63756512009,0,-0.000147431229274,0.00158526933362,0.0942457200264,0.995547693203,-0.258689122977,2.63962399209e-07,0.0,0,0,-0.191202678142
0,-3.98703266319,-2.63918935905,0,-0.000141045311856,0.00158794862906,0.0913282660255,0.995819565157,-0.258783774855,0.000187181023805,0.0,0,0,-0.169857200132
0,-3.99543228759,-2.64071546826,0,-0.000138854081977,0.00158430734533,0.0885839180152,0.996067447595,-0.258279921448,5.55779827646e-05,0.0,0,0,-0.162020354986
0,-4.00382410205,-2.64219577211,0,-0.00013181817666,0.00159123279449,0.0859428415728,0.996298789814,-0.25858358629,2.29146370412e-05,0.0,0,0,-0.161771061891
0,-4.01248772619,-2.64367663257,0,-0.000131967973979,0.00158739640918,0.0832147174174,0.996530367607,-0.258597916856,-3.15839064648e-06,0.0,0,0,-0.160576551395
0,-4.02091058045,-2.64506996803,0,-0.000132245898036,0.00158755987694,0.0805664128469,0.996747969793,-0.258813277834,-1.46844961652e-05,0.0,0,0,-0.161503077941
0,-4.02934549345,-2.64641890807,0,-0.000132278344209,0.00158984070471,0.0778885201208,0.996960798298,-0.258864054907,1.3519608372e-05,0.0,0,0,-0.16412576083
0,-4.03804745827,-2.6477615127,0,-0.000128755611836,0.00158970794657,0.0753618704193,0.997154975286,-0.259091390896,0.000175106447669,0.0,0,0,-0.149613788606
0,-4.04648870238,-2.64901956995,0,-0.000122551728076,0.0015882861007,0.0728172464025,0.997344028385,-0.257827597277,4.92503585953e-05,0.0,0,0,-0.161253783854
0,-4.05491294594,-2.65023179798,0,-0.000126828315476,0.00159849879648,0.0701552824221,0.997534793912,-0.258785596635,9.74343350577e-06,0.0,0,0,-0.157344660614
0,-4.06362216206,-2.6514398121,0,-0.000113394697148,0.00159230722105,0.0676118502751,0.997710423621,-0.258589342706,-4.69885880922e-06,0.0,0,0,-0.150744537056
0,-4.07208188968,-2.65256981674,0,-0.000103561550895,0.00159291879952,0.0651340535022,0.99787524619,-0.258647179099,2.9102340803e-05,0.0,0,0,-0.149648058014
0,-4.08054672002,-2.65365680801,0,-9.7690961635e-05,0.00159186672608,0.0627029057681,0.998030962458,-0.258655669558,0.00013728991773,0.0,0,0,-0.146496653232
0,-4.08927286903,-2.65473185201,0,-9.39164358229e-05,0.00158795100388,0.0602471699077,0.998182221896,-0.258225192011,6.05122096459e-05,0.0,0,0,-0.140050126162
0,-4.09772924104,-2.65573535591,0,-8.61002266784e-05,0.00159388403085,0.0579834049323,0.998316270965,-0.258358606366,2.41345706175e-05,0.0,0,0,-0.13829405324
0,-4.10619924249,-2.65670236178,0,-8.62489445818e-05,0.00158826184643,0.0557360491906,0.998444271257,-0.25841146841,9.61865875994e-06,0.0,0,0,-0.135569754084
0,-4.114940714,-2.65766089681,0,-8.5202583901e-05,0.00158588873677,0.0535045376216,0.99856634339,-0.258829428981,2.51296298382e-06,0.0,0,0,-0.131389978661
0,-4.12344226729,-2.65855559042,0,-8.45446977655e-05,0.00158606239426,0.0513337021303,0.998680293329,-0.259255648312,-1.28993454369e-05,0.0,0,0,-0.131774622809
0,-4.13195994268,-2.65941485446,0,-8.45695564953e-05,0.00158919184121,0.0491531523433,0.998789985398,-0.25954003067,-2.19131203539e-05,0.0,0,0,-0.132969697923
0,-4.14074902988,-2.66026370007,0,-8.36983385661e-05,0.00159272524143,0.0471169674974,0.998888105643,-0.259744396949,-1.02618698327e-05,0.0,0,0,-0.120788453826
0,-4.14928320542,-2.66105149448,0,-7.92324387216e-05,0.00159353548035,0.0450956394349,0.998981400063,-0.259646265313,0.000175900739041,0.0,0,0,-0.124616828348
0,-4.15780190838,-2.6618015829,0,-7.21385075951e-05,0.00159390860761,0.0429642693364,0.999075335404,-0.258416461064,-7.28493623673e-05,0.0,0,0,-0.13404541673
0,-4.16655443076,-2.66253574346,0,-7.48081044962e-05,0.00160475025916,0.0408250254644,0.999165019642,-0.2593242912,-8.0094892305e-07,0.0,0,0,-0.118807310589
0,-4.17507456341,-2.66321600749,0,-6.43167566092e-05,0.00159740555853,0.0388164251709,0.999245079696,-0.258949110135,-0.000109089805767,0.0,0,0,-0.121879501347
0,-4.1835886927,-2.66385729117,0,-5.79881309594e-05,0.00159280965002,0.0368515117914,0.999319481284,-0.258384218608,2.83933274272e-05,0.0,0,0,-0.115053167774
0,-4.19233682727,-2.66448458302,0,-5.02908997578e-05,0.00159673146552,0.0349533404702,0.99938766848,-0.258165688573,1.43924935049e-05,0.0,0,0,-0.11207219168
0,-4.20083858497,-2.6650633815,0,-5.02797326577e-05,0.0015901417001,0.0331302273472,0.999449777106,-0.258276393862,-7.65458276964e-06,0.0,0,0,-0.109177719673
0,-4.20934887549,-2.66561298496,0,-4.83550442934e-05,0.00158755152099,0.0313489455506,0.999507239071,-0.25860677695,2.70792881842e-05,0.0,0,0,-0.108132316438
0,-4.21813630967,-2.66614914702,0,-4.80346111762e-05,0.0015853375877,0.029663326599,0.999558688348,-0.259152245667,-4.65742273104e-05,0.0,0,0,-0.0982962029149
0,-4.22668164649,-2.66664259207,0,-4.68716557822e-05,0.00158553386118,0.0280333193421,0.999605730722,-0.259607684463,-1.27941011229e-05,0.0,0,0,-0.0989328980868
0,-4.23524316179,-2.6671092726,0,-4.66040659427e-05,0.00158831159972,0.0263979793735,0.999650249727,-0.260028044482,-1.87125426835e-05,0.0,0,0,-0.0993216550727
0,-4.24408239928,-2.6675642717,0,-4.57750808309e-05,0.00159207985287,0.0249269114172,0.999688007467,-0.260490430214,-6.18969789891e-05,0.0,0,0,-0.0865917070291
0,-4.25267499411,-2.66798319949,0,-4.28947604224e-05,0.00159569939775,0.0234936319165,0.999722712137,-0.260757816382,-5.39992677416e-05,0.0,0,0,-0.0880650882324
0,-4.26126902918,-2.66837297261,0,-4.06229776017e-05,0.00160020462122,0.0220203600999,0.999756241009,-0.260615992598,0.000133197735963,0.0,0,0,-0.0900998784813
0,-4.2701000968,-2.66874985104,0,-3.58797272658e-05,0.00159787932607,0.0205884723588,0.999786757414,-0.259702076111,-3.64269142483e-06,0.0,0,0,-0.0857588358788
0,-4.27864687753,-2.66908911152,0,-3.24398822948e-05,0.00159817499331,0.0191785103619,0.999814797612,-0.258780394421,0.000138731783401,0.0,0,0,-0.082786031863
0,-4.28715374618,-2.66940132473,0,-2.4034182783e-05,0.00159980388196,0.017925805281,0.999838039662,-0.257578825773,-1.36123593114e-05,0.0,0,0,-0.0740643522077
0,-4.29592361088,-2.6697030858,0,-2.28243458789e-05,0.0015942981701,0.0165685218842,0.999861461291,-0.258168695394,2.08172925362e-05,0.0,0,0,-0.0790158331682
0,-4.3044439633,-2.66997358371,0,-2.24858159382e-05,0.0015893599942,0.0152702180487,0.999882139989,-0.258476366238,2.22432579984e-05,0.0,0,0,-0.0784426530589
0,-4.31297771878,-2.67022246359,0,-2.21989529305e-05,0.00158627204743,0.0139751030648,0.999901084979,-0.258913567348,1.61013884913e-05,0.0,0,0,-0.0785444172473
0,-4.32179841492,-2.67046416969,0,-2.29879585317e-05,0.00158477984642,0.0135718623746,0.99990664189,-0.259877587636,-8.81060422756e-06,0.0,0,0,-0.0194271812957
